#BLASTP
#Strictness for accepting hits was >= 65% sequence identity with >= 65% alignment length of input sequence length
#query	subject	identity	length	mismatches	gaps	alignment start query	alignment end query	alignment start subject	alignment end subject	evalue	bitscore	PASS minimum identity	PASS minimum alignment length	genome	sequence (number)	original sequence name	start coordinate	end coordinate	mRNA length (bp)	protein length (aa)	mRNA identifier	mRNA name	mRNA node identifier	homology group node identifier	gene identifier	gene name	gene node identifier

##sequence 1,>NP_001078563.1 FLC [organism=Arabidopsis thaliana] [GeneID=830878], 167 length
NP_001154703.1	BroT19.C02g55040.1_genome_8	67.273	165	54	0	1	165	37	201	4.96e-71	218	PASS	PASS	8	2	GWHDTYL00000002	69204282	69216315	12034	228	BroT19.C02g55040.1	-	81264248	0	BroT19.C02g55040	-	81264247
NP_001154703.1	BroT24.C02g54530.1_genome_7	67.273	165	54	0	1	165	37	201	4.96e-71	218	PASS	PASS	7	2	GWHDTYK00000002	63067654	63079833	12180	228	BroT24.C02g54530.1	-	80664279	0	BroT24.C02g54530	-	80664278
NP_001154703.1	BroT13.C02g55860.1_genome_5	67.273	165	54	0	1	165	37	201	4.96e-71	218	PASS	PASS	5	8	GWHDTYE00000008	65718549	65730659	12111	228	BroT13.C02g55860.1	-	79816277	0	BroT13.C02g55860	-	79816276
NP_001154703.1	bro2G06228.1_genome_2	67.273	165	54	0	1	165	37	201	4.96e-71	218	PASS	PASS	2	4	GWHBKLA00000004	63247131	63259511	12381	228	bro2G06228.1	-	77735328	0	bro2G06228	-	77735327
NP_001154703.1	BroT22.C02g53900.1_genome_15	66.667	165	55	0	1	165	1	165	6.92e-71	216	PASS	PASS	15	2	C02	62689467	62693347	3881	194	BroT22.C02g53900.1	-	85716810	0	BroT22.C02g53900	-	85716809
NP_001154703.1	BroT08.C02g55830.1_genome_11	66.061	165	56	0	1	165	1	165	1.75e-70	215	PASS	PASS	11	8	GWHDUBL00000008	69346654	69350439	3786	192	BroT08.C02g55830.1	-	83568973	0	BroT08.C02g55830	-	83568972
NP_001154703.1	BroT21.C02g53450.1_genome_13	66.667	165	55	0	1	165	1	165	2.25e-70	214	PASS	PASS	13	2	GWHDUBS00000002	59514554	59526621	12068	192	BroT21.C02g53450.1	-	84392451	0	BroT21.C02g53450	-	84392450
NP_001154703.1	BroT10.C03g54190.1_genome_10	66.463	164	55	0	1	164	1	164	2.27e-70	215	PASS	PASS	10	9	GWHDUBI00000009	39816245	39826273	10029	200	BroT10.C03g54190.1	-	82970250	0	BroT10.C03g54190	-	82970249
NP_001154703.1	BroT12.C03g54790.1_genome_9	66.463	164	55	0	1	164	1	164	2.27e-70	215	PASS	PASS	9	3	GWHDUBH00000003	40732504	40742532	10029	200	BroT12.C03g54790.1	-	81956697	0	BroT12.C03g54790	-	81956696
NP_001154703.1	bro3G02263.1_genome_2	66.463	164	55	0	1	164	1	164	2.27e-70	215	PASS	PASS	2	6	GWHBKLA00000006	18960184	18970845	10662	200	bro3G02263.1	-	77842904	0	bro3G02263	-	77842903
NP_001154703.1	BolO_2g65950.1_genome_14	64.634	164	58	0	1	164	1	164	3.06e-70	214	FAIL	PASS	14	
NP_001154703.1	BroT10.C02g54960.1_genome_10	64.634	164	58	0	1	164	1	164	3.06e-70	214	FAIL	PASS	10	
NP_001154703.1	rna-XM_013764730.1_genome_1	66.667	165	55	0	1	165	37	201	4.97e-70	215	PASS	PASS	1	2	NC_027749.1	52246135	52250653	4519	228	rna-XM_013764730.1	XM_013764730.1	76823979	0	gene-LOC106326810	LOC106326810	76823978
NP_001154703.1	BroT19.C03g17640.1_genome_8	68.649	185	31	4	1	164	1	179	5.55e-70	215	PASS	PASS	8	6	GWHDTYL00000006	9834553	9840998	6446	226	BroT19.C03g17640.1	-	81493172	0	BroT19.C03g17640	-	81493171
NP_001154703.1	BroT21.C02g53400.1_genome_13	65.455	165	57	0	1	165	1	165	3.04e-69	212	PASS	PASS	13	2	GWHDUBS00000002	59473850	59477761	3912	192	BroT21.C02g53400.1	-	84392381	0	BroT21.C02g53400	-	84392380
NP_001154703.1	BroT08.C02g55770.1_genome_11	65.455	165	57	0	1	165	1	165	3.04e-69	212	PASS	PASS	11	8	GWHDUBL00000008	69306489	69310400	3912	192	BroT08.C02g55770.1	-	83568905	0	BroT08.C02g55770	-	83568904
NP_001154703.1	BroT06.C02g52870.1_genome_6	65.455	165	57	0	1	165	1	165	3.25e-69	212	PASS	PASS	6	2	GWHDTYJ00000002	62392161	62395946	3786	192	BroT06.C02g52870.1	-	80074334	0	BroT06.C02g52870	-	80074333
NP_001154703.1	BroT21.C03g17070.1_genome_13	68.108	185	32	4	1	164	1	179	3.83e-69	213	PASS	PASS	13	3	GWHDUBS00000003	9733857	9740302	6446	226	BroT21.C03g17070.1	-	84416181	0	BroT21.C03g17070	-	84416180
NP_001154703.1	BroT17.C03g17380.1_genome_12	68.108	185	32	4	1	164	1	179	3.83e-69	213	PASS	PASS	12	22	GWHDUBP00000022	9525114	9531561	6448	226	BroT17.C03g17380.1	-	84055728	0	BroT17.C03g17380	-	84055727
NP_001154703.1	BroT08.C03g17070.1_genome_11	68.108	185	32	4	1	164	1	179	3.83e-69	213	PASS	PASS	11	1	GWHDUBL00000001	9428424	9434869	6446	226	BroT08.C03g17070.1	-	83023291	0	BroT08.C03g17070	-	83023290
NP_001154703.1	BroT12.C03g17530.1_genome_9	68.108	185	32	4	1	164	1	179	3.83e-69	213	PASS	PASS	9	3	GWHDUBH00000003	9862727	9869172	6446	226	BroT12.C03g17530.1	-	81912297	0	BroT12.C03g17530	-	81912296
NP_001154703.1	BroT24.C03g17150.1_genome_7	68.108	185	32	4	1	164	1	179	3.83e-69	213	PASS	PASS	7	3	GWHDTYK00000003	9625008	9631453	6446	226	BroT24.C03g17150.1	-	80686203	0	BroT24.C03g17150	-	80686202
NP_001154703.1	BroT06.C03g16890.1_genome_6	68.108	185	32	4	1	164	1	179	3.83e-69	213	PASS	PASS	6	3	GWHDTYJ00000003	9649582	9656027	6446	226	BroT06.C03g16890.1	-	80095822	0	BroT06.C03g16890	-	80095821
NP_001154703.1	BroT13.C03g17560.1_genome_5	68.108	185	32	4	1	164	1	179	3.83e-69	213	PASS	PASS	5	7	GWHDTYE00000007	10068077	10074522	6446	226	BroT13.C03g17560.1	-	79678345	0	BroT13.C03g17560	-	79678344
NP_001154703.1	BroT02.C03g17160.1_genome_3	68.108	185	32	4	1	164	1	179	3.83e-69	213	PASS	PASS	3	8	GWHDTWX00000008	9600816	9607261	6446	226	BroT02.C03g17160.1	-	78578005	0	BroT02.C03g17160	-	78578004
NP_001154703.1	bro2G00398.1_genome_2	75.301	166	38	2	1	164	1	165	1.06e-67	214	PASS	PASS	2	4	GWHBKLA00000004	3431290	3438144	6855	366	bro2G00398.1	-	77666391	0	bro2G00398	-	77666390
NP_001154703.1	bro2G06238.1_genome_2	61.310	168	61	1	1	164	1	168	1.53e-64	199	FAIL	PASS	2	
NP_001154703.1	BroT22.C02g53940.1_genome_15	56.593	182	61	1	1	164	1	182	4.16e-62	194	FAIL	PASS	15	
NP_001154703.1	BroT19.C02g55120.1_genome_8	56.593	182	61	1	1	164	1	182	4.16e-62	194	FAIL	PASS	8	
NP_001154703.1	BroT24.C02g54600.1_genome_7	56.593	182	61	1	1	164	1	182	4.16e-62	194	FAIL	PASS	7	
NP_001154703.1	BroT07.C02g56130.1_genome_4	56.593	182	61	1	1	164	1	182	4.16e-62	194	FAIL	PASS	4	
NP_001154703.1	rna-XM_013759126.1_genome_1	56.593	182	61	1	1	164	1	182	4.16e-62	194	FAIL	PASS	1	
NP_001154703.1	BroT10.C03g17840.1_genome_10	66.286	175	42	4	1	164	1	169	7.78e-62	194	PASS	PASS	10	9	GWHDUBI00000009	9833775	9840220	6446	216	BroT10.C03g17840.1	-	82926872	0	BroT10.C03g17840	-	82926871
NP_001154703.1	BroT06.C02g52820.1_genome_6	68.310	142	45	0	1	142	1	142	8.44e-62	191	PASS	PASS	6	2	GWHDTYJ00000002	62344592	62347599	3008	142	BroT06.C02g52820.1	-	80074268	0	BroT06.C02g52820	-	80074267
NP_001154703.1	BroT12.C02g56170.1_genome_9	56.593	182	61	1	1	164	1	182	1.43e-61	194	FAIL	PASS	9	
NP_001154703.1	BroT13.C02g55950.1_genome_5	56.593	182	61	1	1	164	1	182	1.43e-61	194	FAIL	PASS	5	
NP_001154703.1	BroT02.C02g54860.1_genome_3	56.593	182	61	1	1	164	1	182	1.43e-61	194	FAIL	PASS	3	
NP_001154703.1	BroT21.C02g53530.1_genome_13	56.044	182	62	1	1	164	1	182	6.10e-61	191	FAIL	PASS	13	
NP_001154703.1	rna-XM_013773319.1_genome_1	54.359	195	58	1	1	164	1	195	2.02e-60	191	FAIL	PASS	1	
NP_001154703.1	bro3G02264.1_genome_2	60.606	165	47	1	1	165	1	147	7.05e-60	187	FAIL	PASS	2	
NP_001154703.1	BroT12.C02g56070.1_genome_9	56.571	175	66	2	1	165	1	175	2.90e-58	184	FAIL	PASS	9	
NP_001154703.1	BroT13.C02g55910.1_genome_5	56.897	174	65	2	1	164	1	174	3.09e-58	184	FAIL	PASS	5	
NP_001154703.1	BroT02.C02g54820.1_genome_3	56.897	174	65	2	1	164	1	174	3.09e-58	184	FAIL	PASS	3	
NP_001154703.1	BroT07.C02g56100.1_genome_4	56.571	175	66	2	1	165	1	175	3.40e-58	184	FAIL	PASS	4	
NP_001154703.1	BroT12.C02g55960.1_genome_9	56.571	175	66	2	1	165	37	211	1.16e-57	184	FAIL	PASS	9	
NP_001154703.1	BroT21.C02g53500.1_genome_13	56.322	174	66	2	1	164	1	174	5.94e-57	181	FAIL	PASS	13	
NP_001154703.1	BroT10.C02g54950.1_genome_10	56.707	164	68	1	1	164	1	161	4.80e-55	176	FAIL	PASS	10	
NP_001154703.1	BroT17.C02g58500.1_genome_12	62.590	139	52	0	29	167	1	139	1.05e-52	169	FAIL	PASS	12	
NP_001154703.1	BroT17.C03g53490.1_genome_12	57.927	164	45	1	1	164	1	140	1.13e-52	169	FAIL	PASS	12	
NP_001154703.1	BroT08.C03g53320.1_genome_11	69.106	123	38	0	1	123	1	123	4.27e-52	166	PASS	PASS	11	1	GWHDUBL00000001	39776143	39781107	4965	129	BroT08.C03g53320.1	-	83066801	0	BroT08.C03g53320	-	83066800
NP_001154703.1	BroT24.C03g51980.1_genome_7	69.106	123	38	0	1	123	1	123	4.27e-52	166	PASS	PASS	7	3	GWHDTYK00000003	39673643	39678607	4965	129	BroT24.C03g51980.1	-	80727703	0	BroT24.C03g51980	-	80727702
NP_001154703.1	BroT13.C03g53240.1_genome_5	69.106	123	38	0	1	123	1	123	4.27e-52	166	PASS	PASS	5	7	GWHDTYE00000007	40131634	40136598	4965	129	BroT13.C03g53240.1	-	79721467	0	BroT13.C03g53240	-	79721466
NP_001154703.1	BroT02.C03g53540.1_genome_3	69.106	123	38	0	1	123	1	123	4.27e-52	166	PASS	PASS	3	8	GWHDTWX00000008	40194222	40199186	4965	129	BroT02.C03g53540.1	-	78621607	0	BroT02.C03g53540	-	78621606
NP_001154703.1	BroT17.C02g58870.1_genome_12	57.576	165	47	4	1	165	1	142	5.86e-51	164	FAIL	PASS	12	
NP_001154703.1	BroT17.C02g58920.1_genome_12	56.970	165	48	4	1	165	1	142	4.26e-50	162	FAIL	PASS	12	
NP_001154703.1	BroT22.C02g03650.1_genome_15	80.392	102	9	1	1	102	1	91	2.75e-46	157	PASS	FAIL	15	
NP_001154703.1	BroT24.C02g04300.1_genome_7	80.392	102	9	1	1	102	1	91	3.31e-46	157	PASS	FAIL	7	
NP_001154703.1	BolO_2g65840.1_genome_14	54.545	165	43	4	1	165	1	133	2.15e-45	150	FAIL	PASS	14	
NP_001154703.1	BolO_2g65930.1_genome_14	54.730	148	51	2	1	135	1	145	7.46e-45	149	FAIL	PASS	14	
NP_001154703.1	BolO_7g56360.1_genome_14	76.923	117	26	1	48	164	6	121	8.36e-44	146	PASS	FAIL	14	
NP_001154703.1	BroT12.C02g56150.1_genome_9	66.019	103	32	1	1	103	1	100	2.15e-40	135	PASS	FAIL	9	
NP_001154703.1	BroT13.C02g55930.1_genome_5	66.019	103	32	1	1	103	1	100	2.15e-40	135	PASS	FAIL	5	
NP_001154703.1	BroT02.C02g54840.1_genome_3	66.019	103	32	1	1	103	1	100	2.15e-40	135	PASS	FAIL	3	
NP_001154703.1	BolO_3g04880.1_genome_14	82.178	101	18	0	63	163	3	103	2.99e-40	136	PASS	FAIL	14	
NP_001154703.1	BroT21.C09g54420.1_genome_13	70.635	126	30	2	59	177	2	127	7.88e-39	133	PASS	PASS	13	9	GWHDUBS00000009	59506540	59508394	1855	143	BroT21.C09g54420.1	-	84868311	0	BroT21.C09g54420	-	84868310
NP_001154703.1	BroT07.C09g55420.1_genome_4	81.553	103	19	0	62	164	7	109	3.01e-38	137	PASS	FAIL	4	
NP_001154703.1	BroT10.C09g28760.1_genome_10	48.503	167	79	3	1	160	1	167	5.18e-38	133	FAIL	PASS	10	
NP_001154703.1	BolO_9g33630.1_genome_14	48.503	167	79	3	1	160	1	167	5.47e-38	133	FAIL	PASS	14	
NP_001154703.1	BroT17.C09g30130.1_genome_12	48.503	167	79	3	1	160	1	167	5.47e-38	133	FAIL	PASS	12	
NP_001154703.1	BroT02.C09g29490.1_genome_3	48.503	167	79	3	1	160	1	167	5.47e-38	133	FAIL	PASS	3	
NP_001154703.1	BroT12.C09g29660.1_genome_9	47.305	167	81	2	1	160	1	167	7.81e-38	132	FAIL	PASS	9	
NP_001154703.1	BroT06.C09g28140.1_genome_6	47.305	167	81	2	1	160	1	167	7.81e-38	132	FAIL	PASS	6	
NP_001154703.1	BroT22.C09g27820.1_genome_15	48.503	167	79	3	1	160	1	167	9.28e-38	132	FAIL	PASS	15	
NP_001154703.1	BroT21.C09g27910.1_genome_13	48.503	167	79	3	1	160	1	167	9.28e-38	132	FAIL	PASS	13	
NP_001154703.1	BroT19.C09g28900.1_genome_8	48.503	167	79	3	1	160	1	167	9.28e-38	132	FAIL	PASS	8	
NP_001154703.1	BroT24.C09g27310.1_genome_7	48.503	167	79	3	1	160	1	167	9.28e-38	132	FAIL	PASS	7	
NP_001154703.1	BroT13.C09g29120.1_genome_5	48.503	167	79	3	1	160	1	167	9.28e-38	132	FAIL	PASS	5	
NP_001154703.1	BroT07.C09g28990.1_genome_4	48.503	167	79	3	1	160	1	167	9.28e-38	132	FAIL	PASS	4	
NP_001154703.1	bro9G03278.1_genome_2	48.503	167	79	3	1	160	1	167	9.28e-38	132	FAIL	PASS	2	
NP_001154703.1	rna-XM_013753722.1_genome_1	48.503	167	79	3	1	160	1	167	9.28e-38	132	FAIL	PASS	1	
NP_001154703.1	BroT21.C04g54840.1_genome_13	44.571	175	83	4	1	165	1	171	4.69e-37	130	FAIL	PASS	13	
NP_001154703.1	BroT17.C04g62630.1_genome_12	44.571	175	83	4	1	165	1	171	4.69e-37	130	FAIL	PASS	12	
NP_001154703.1	BroT08.C04g59700.1_genome_11	44.571	175	83	4	1	165	1	171	4.69e-37	130	FAIL	PASS	11	
NP_001154703.1	BroT12.C04g61330.1_genome_9	44.571	175	83	4	1	165	1	171	4.69e-37	130	FAIL	PASS	9	
NP_001154703.1	BroT06.C04g57420.1_genome_6	44.571	175	83	4	1	165	1	171	4.69e-37	130	FAIL	PASS	6	
NP_001154703.1	BroT19.C04g59920.1_genome_8	44.571	175	83	4	1	165	1	171	6.35e-37	130	FAIL	PASS	8	
NP_001154703.1	BroT06.S50g00040.1_genome_6	44.571	175	83	4	1	165	1	171	6.35e-37	130	FAIL	PASS	6	
NP_001154703.1	BroT07.C04g59950.1_genome_4	44.571	175	83	4	1	165	1	171	6.35e-37	130	FAIL	PASS	4	
NP_001154703.1	BolO_4g63850.1_genome_14	44.571	175	83	4	1	165	1	171	8.14e-37	130	FAIL	PASS	14	
NP_001154703.1	BroT22.C03g74170.1_genome_15	46.746	169	78	4	1	160	1	166	1.32e-36	130	FAIL	PASS	15	
NP_001154703.1	BroT21.C03g70940.1_genome_13	46.746	169	78	4	1	160	1	166	1.32e-36	130	FAIL	PASS	13	
NP_001154703.1	BolO_4g06870.1_genome_14	44.000	175	84	4	1	165	1	171	1.40e-36	129	FAIL	PASS	14	
NP_001154703.1	BroT08.C04g06260.1_genome_11	44.000	175	84	4	1	165	1	171	1.40e-36	129	FAIL	PASS	11	
NP_001154703.1	BroT10.C04g06340.1_genome_10	44.000	175	84	4	1	165	1	171	1.40e-36	129	FAIL	PASS	10	
NP_001154703.1	BroT12.C04g06220.1_genome_9	44.000	175	84	4	1	165	1	171	1.40e-36	129	FAIL	PASS	9	
NP_001154703.1	BroT24.C04g06110.1_genome_7	44.000	175	84	4	1	165	1	171	1.40e-36	129	FAIL	PASS	7	
NP_001154703.1	BroT06.C04g05930.1_genome_6	44.000	175	84	4	1	165	1	171	1.40e-36	129	FAIL	PASS	6	
NP_001154703.1	BroT02.C04g06290.1_genome_3	44.000	175	84	4	1	165	1	171	1.40e-36	129	FAIL	PASS	3	
NP_001154703.1	bro4G00623.1_genome_2	44.000	175	84	4	1	165	1	171	1.40e-36	129	FAIL	PASS	2	
NP_001154703.1	rna-XM_013775921.1_genome_1	44.000	175	84	4	1	165	1	171	1.40e-36	129	FAIL	PASS	1	
NP_001154703.1	BroT22.C04g59970.1_genome_15	44.571	175	83	4	1	165	1	171	1.43e-36	129	FAIL	PASS	15	
NP_001154703.1	BroT10.C04g60160.1_genome_10	44.571	175	83	4	1	165	1	171	1.43e-36	129	FAIL	PASS	10	
NP_001154703.1	BroT24.C04g57900.1_genome_7	44.571	175	83	4	1	165	1	171	1.43e-36	129	FAIL	PASS	7	
NP_001154703.1	BroT13.C04g59900.1_genome_5	44.571	175	83	4	1	165	1	171	1.43e-36	129	FAIL	PASS	5	
NP_001154703.1	BroT02.C04g59360.1_genome_3	44.571	175	83	4	1	165	1	171	1.43e-36	129	FAIL	PASS	3	
NP_001154703.1	bro4G06847.1_genome_2	44.571	175	83	4	1	165	1	171	1.43e-36	129	FAIL	PASS	2	
NP_001154703.1	rna-XM_013776706.1_genome_1	44.571	175	83	4	1	165	1	171	1.43e-36	129	FAIL	PASS	1	
NP_001154703.1	BroT22.C04g06520.1_genome_15	44.000	175	84	4	1	165	1	171	1.73e-36	129	FAIL	PASS	15	
NP_001154703.1	BroT21.C06g46040.1_genome_13	44.000	175	84	4	1	165	1	171	1.73e-36	129	FAIL	PASS	13	
NP_001154703.1	BroT17.C04g06660.1_genome_12	44.000	175	84	4	1	165	1	171	1.73e-36	129	FAIL	PASS	12	
NP_001154703.1	BroT19.C04g06410.1_genome_8	44.000	175	84	4	1	165	1	171	1.73e-36	129	FAIL	PASS	8	
NP_001154703.1	BroT13.C04g06500.1_genome_5	44.000	175	84	4	1	165	1	171	1.73e-36	129	FAIL	PASS	5	
NP_001154703.1	BroT07.C04g06380.1_genome_4	44.000	175	84	4	1	165	1	171	1.73e-36	129	FAIL	PASS	4	
NP_001154703.1	bro3G03551.1_genome_2	43.678	174	88	4	1	164	1	174	1.94e-36	130	FAIL	PASS	2	
NP_001154703.1	BolO_3g71180.1_genome_14	43.678	174	88	4	1	164	1	174	2.92e-36	130	FAIL	PASS	14	
NP_001154703.1	BroT13.C03g62990.1_genome_5	43.678	174	88	4	1	164	1	174	2.92e-36	130	FAIL	PASS	5	
NP_001154703.1	BroT19.C05g23590.1_genome_8	41.520	171	89	1	1	160	1	171	7.52e-36	129	FAIL	PASS	8	
NP_001154703.1	BroT12.C07g14660.1_genome_9	40.104	192	97	3	1	178	1	188	1.12e-35	128	FAIL	PASS	9	
NP_001154703.1	BroT24.C07g14030.1_genome_7	40.104	192	97	3	1	178	1	188	1.12e-35	128	FAIL	PASS	7	
NP_001154703.1	BroT06.C07g14130.1_genome_6	40.104	192	97	3	1	178	1	188	1.12e-35	128	FAIL	PASS	6	
NP_001154703.1	BroT02.C07g14410.1_genome_3	40.104	192	97	3	1	178	1	188	1.12e-35	128	FAIL	PASS	3	
NP_001154703.1	BroT17.C07g15350.1_genome_12	40.104	192	97	3	1	178	1	188	1.23e-35	129	FAIL	PASS	12	
NP_001154703.1	BroT10.C07g15060.1_genome_10	40.104	192	97	3	1	178	1	188	1.44e-35	128	FAIL	PASS	10	
NP_001154703.1	BroT13.C07g14730.1_genome_5	40.104	192	97	3	1	178	1	188	1.44e-35	128	FAIL	PASS	5	
NP_001154703.1	BroT21.C07g14180.1_genome_13	40.104	192	97	3	1	178	1	188	1.50e-35	128	FAIL	PASS	13	
NP_001154703.1	BroT19.C07g15120.1_genome_8	40.104	192	97	3	1	178	1	188	1.50e-35	128	FAIL	PASS	8	
NP_001154703.1	BroT07.C07g14910.1_genome_4	40.104	192	97	3	1	178	1	188	1.50e-35	128	FAIL	PASS	4	
NP_001154703.1	BroT08.C07g14420.1_genome_11	40.104	192	97	3	1	178	1	188	1.60e-35	128	FAIL	PASS	11	
NP_001154703.1	BolO_3g82800.1_genome_14	46.154	169	79	4	1	160	1	166	1.63e-35	127	FAIL	PASS	14	
NP_001154703.1	BroT17.C03g73580.1_genome_12	46.154	169	79	4	1	160	1	166	1.63e-35	127	FAIL	PASS	12	
NP_001154703.1	BroT08.C03g72890.1_genome_11	46.154	169	79	4	1	160	1	166	1.63e-35	127	FAIL	PASS	11	
NP_001154703.1	BroT10.C03g73730.1_genome_10	46.154	169	79	4	1	160	1	166	1.63e-35	127	FAIL	PASS	10	
NP_001154703.1	BroT12.C03g74390.1_genome_9	46.154	169	79	4	1	160	1	166	1.63e-35	127	FAIL	PASS	9	
NP_001154703.1	BroT19.C03g73130.1_genome_8	46.154	169	79	4	1	160	1	166	1.63e-35	127	FAIL	PASS	8	
NP_001154703.1	BroT24.C03g69990.1_genome_7	46.154	169	79	4	1	160	1	166	1.63e-35	127	FAIL	PASS	7	
NP_001154703.1	BroT06.C03g69980.1_genome_6	46.154	169	79	4	1	160	1	166	1.63e-35	127	FAIL	PASS	6	
NP_001154703.1	BroT13.C03g72510.1_genome_5	46.154	169	79	4	1	160	1	166	1.63e-35	127	FAIL	PASS	5	
NP_001154703.1	BroT07.C03g73780.1_genome_4	46.154	169	79	4	1	160	1	166	1.63e-35	127	FAIL	PASS	4	
NP_001154703.1	BroT02.C03g72580.1_genome_3	46.154	169	79	4	1	160	1	166	1.63e-35	127	FAIL	PASS	3	
NP_001154703.1	bro3G04671.1_genome_2	46.154	169	79	4	1	160	1	166	1.63e-35	127	FAIL	PASS	2	
NP_001154703.1	rna-XM_013767992.1_genome_1	46.154	169	79	4	1	160	1	166	1.63e-35	127	FAIL	PASS	1	
NP_001154703.1	BroT08.C09g28730.1_genome_11	47.647	170	82	3	1	163	1	170	1.70e-35	134	FAIL	PASS	11	
NP_001154703.1	rna-XM_013740217.1_genome_1	40.104	192	97	3	1	178	1	188	1.71e-35	128	FAIL	PASS	1	
NP_001154703.1	BolO_7g19380.1_genome_14	40.104	192	97	3	1	178	19	206	1.75e-35	128	FAIL	PASS	14	
NP_001154703.1	BroT13.C03g26960.1_genome_5	42.857	175	86	4	1	165	1	171	1.78e-35	126	FAIL	PASS	5	
NP_001154703.1	BroT08.C03g63030.1_genome_11	42.775	173	89	4	1	164	1	172	1.82e-35	127	FAIL	PASS	11	
NP_001154703.1	BroT22.C03g26850.1_genome_15	42.857	175	86	4	1	165	1	171	1.86e-35	126	FAIL	PASS	15	
NP_001154703.1	BolO_3g29720.1_genome_14	42.857	175	86	4	1	165	1	171	1.86e-35	126	FAIL	PASS	14	
NP_001154703.1	BroT21.C03g26550.1_genome_13	42.857	175	86	4	1	165	1	171	1.86e-35	126	FAIL	PASS	13	
NP_001154703.1	BroT10.C03g27290.1_genome_10	42.857	175	86	4	1	165	1	171	1.86e-35	126	FAIL	PASS	10	
NP_001154703.1	rna-XM_013750778.1_genome_1	42.604	169	89	1	1	161	1	169	1.96e-35	127	FAIL	PASS	1	
NP_001154703.1	BroT22.C07g14930.1_genome_15	40.104	192	97	3	1	178	19	206	2.04e-35	128	FAIL	PASS	15	
NP_001154703.1	bro7G01836.1_genome_2	40.104	192	97	3	1	178	19	206	2.04e-35	128	FAIL	PASS	2	
NP_001154703.1	BroT08.C09g50830.1_genome_11	42.604	169	89	1	1	161	1	169	2.06e-35	127	FAIL	PASS	11	
NP_001154703.1	BolO_3g07890.1_genome_14	42.604	169	89	1	1	161	1	169	2.90e-35	127	FAIL	PASS	14	
NP_001154703.1	BroT10.C03g08240.1_genome_10	42.604	169	89	1	1	161	1	169	2.90e-35	127	FAIL	PASS	10	
NP_001154703.1	BroT19.C03g08000.1_genome_8	42.604	169	89	1	1	161	1	169	2.90e-35	127	FAIL	PASS	8	
NP_001154703.1	BroT06.C03g07580.1_genome_6	42.604	169	89	1	1	161	1	169	2.90e-35	127	FAIL	PASS	6	
NP_001154703.1	BroT13.C03g07860.1_genome_5	42.604	169	89	1	1	161	1	169	2.90e-35	127	FAIL	PASS	5	
NP_001154703.1	BroT02.C03g07540.1_genome_3	42.604	169	89	1	1	161	1	169	2.90e-35	127	FAIL	PASS	3	
NP_001154703.1	bro5G08946.1_genome_2	42.604	169	89	1	1	161	1	169	2.90e-35	127	FAIL	PASS	2	
NP_001154703.1	BroT17.C03g26620.1_genome_12	42.857	175	86	4	1	165	10	180	3.03e-35	126	FAIL	PASS	12	
NP_001154703.1	BroT08.C03g26610.1_genome_11	42.857	175	86	4	1	165	10	180	3.03e-35	126	FAIL	PASS	11	
NP_001154703.1	BroT24.C03g25920.1_genome_7	42.857	175	86	4	1	165	10	180	3.03e-35	126	FAIL	PASS	7	
NP_001154703.1	BroT06.C03g26190.1_genome_6	42.857	175	86	4	1	165	10	180	3.03e-35	126	FAIL	PASS	6	
NP_001154703.1	BroT07.C03g27210.1_genome_4	42.857	175	86	4	1	165	10	180	3.03e-35	126	FAIL	PASS	4	
NP_001154703.1	BroT02.C03g26860.1_genome_3	42.857	175	86	4	1	165	10	180	3.03e-35	126	FAIL	PASS	3	
NP_001154703.1	BroT19.C03g26730.1_genome_8	42.857	175	86	4	1	165	10	180	3.26e-35	126	FAIL	PASS	8	
NP_001154703.1	rna-XM_013774871.1_genome_1	42.857	175	86	4	1	165	10	180	3.26e-35	126	FAIL	PASS	1	
NP_001154703.1	BroT17.C09g52740.1_genome_12	43.195	169	88	1	1	161	1	169	3.32e-35	127	FAIL	PASS	12	
NP_001154703.1	BroT22.C05g21800.1_genome_15	40.936	171	90	1	1	160	1	171	3.49e-35	127	FAIL	PASS	15	
NP_001154703.1	BolO_5g26230.2_genome_14	40.936	171	90	1	1	160	1	171	3.49e-35	127	FAIL	PASS	14	
NP_001154703.1	BroT21.C05g23490.1_genome_13	40.936	171	90	1	1	160	1	171	3.49e-35	127	FAIL	PASS	13	
NP_001154703.1	BroT10.C05g23740.1_genome_10	40.936	171	90	1	1	160	1	171	3.49e-35	127	FAIL	PASS	10	
NP_001154703.1	BroT12.C05g24010.1_genome_9	40.936	171	90	1	1	160	1	171	3.49e-35	127	FAIL	PASS	9	
NP_001154703.1	BroT13.C05g23130.1_genome_5	40.936	171	90	1	1	160	1	171	3.49e-35	127	FAIL	PASS	5	
NP_001154703.1	BroT02.C05g24110.1_genome_3	40.936	171	90	1	1	160	1	171	3.49e-35	127	FAIL	PASS	3	
NP_001154703.1	bro5G02493.1_genome_2	40.936	171	90	1	1	160	1	171	3.49e-35	127	FAIL	PASS	2	
NP_001154703.1	rna-XM_013783499.1_genome_1	40.936	171	90	1	1	160	1	171	3.49e-35	127	FAIL	PASS	1	
NP_001154703.1	BroT12.C03g27170.1_genome_9	42.857	175	86	4	1	165	28	198	3.87e-35	126	FAIL	PASS	9	
